session_path,file_path,file_name,size_bytes,size_gb,size_tb,status,error,dry_run
\\allen\aind\scratch\ophys\Andrew\VIP_synaptic_dynamics\iGluSnFR4f+RCaMP3\826033\826033_2026-02-21_09-23-34,\\allen\aind\scratch\ophys\Andrew\VIP_synaptic_dynamics\iGluSnFR4f+RCaMP3\826033\826033_2026-02-21_09-23-34\slap2\dynamic_data\E1T13DMD1_REGISTERED_DOWNSAMPLED-80Hz.tif,E1T13DMD1_REGISTERED_DOWNSAMPLED-80Hz.tif,10744580176,10.006670072674751,0.009772138742846437,would_delete,,True
\\allen\aind\scratch\ophys\Andrew\VIP_synaptic_dynamics\iGluSnFR4f+RCaMP3\826033\826033_2026-02-21_09-23-34,\\allen\aind\scratch\ophys\Andrew\VIP_synaptic_dynamics\iGluSnFR4f+RCaMP3\826033\826033_2026-02-21_09-23-34\slap2\dynamic_data\E1T13DMD2_REGISTERED_DOWNSAMPLED-80Hz.tif,E1T13DMD2_REGISTERED_DOWNSAMPLED-80Hz.tif,6967071952,6.4885913878679276,0.006336515027214773,would_delete,,True
\\allen\aind\scratch\ophys\Andrew\VIP_synaptic_dynamics\iGluSnFR4f+RCaMP3\826033\826033_2026-02-21_09-23-34,\\allen\aind\scratch\ophys\Andrew\VIP_synaptic_dynamics\iGluSnFR4f+RCaMP3\826033\826033_2026-02-21_09-23-34\slap2\dynamic_data\E1T14DMD1_REGISTERED_DOWNSAMPLED-80Hz.tif,E1T14DMD1_REGISTERED_DOWNSAMPLED-80Hz.tif,10744580176,10.006670072674751,0.009772138742846437,would_delete,,True
\\allen\aind\scratch\ophys\Andrew\VIP_synaptic_dynamics\iGluSnFR4f+RCaMP3\826033\826033_2026-02-21_09-23-34,\\allen\aind\scratch\ophys\Andrew\VIP_synaptic_dynamics\iGluSnFR4f+RCaMP3\826033\826033_2026-02-21_09-23-34\slap2\dynamic_data\E1T14DMD2_REGISTERED_DOWNSAMPLED-80Hz.tif,E1T14DMD2_REGISTERED_DOWNSAMPLED-80Hz.tif,6967071952,6.4885913878679276,0.006336515027214773,would_delete,,True
\\allen\aind\scratch\ophys\Andrew\VIP_synaptic_dynamics\iGluSnFR4f+RCaMP3\826033\826033_2026-02-21_09-23-34,\\allen\aind\scratch\ophys\Andrew\VIP_synaptic_dynamics\iGluSnFR4f+RCaMP3\826033\826033_2026-02-21_09-23-34\slap2\dynamic_data\E1T15DMD1_REGISTERED_DOWNSAMPLED-80Hz.tif,E1T15DMD1_REGISTERED_DOWNSAMPLED-80Hz.tif,10744580176,10.006670072674751,0.009772138742846437,would_delete,,True
\\allen\aind\scratch\ophys\Andrew\VIP_synaptic_dynamics\iGluSnFR4f+RCaMP3\826033\826033_2026-02-21_09-23-34,\\allen\aind\scratch\ophys\Andrew\VIP_synaptic_dynamics\iGluSnFR4f+RCaMP3\826033\826033_2026-02-21_09-23-34\slap2\dynamic_data\E1T15DMD2_REGISTERED_DOWNSAMPLED-80Hz.tif,E1T15DMD2_REGISTERED_DOWNSAMPLED-80Hz.tif,6967071952,6.4885913878679276,0.006336515027214773,would_delete,,True
\\allen\aind\scratch\ophys\Andrew\VIP_synaptic_dynamics\iGluSnFR4f+RCaMP3\826033\826033_2026-02-21_09-23-34,\\allen\aind\scratch\ophys\Andrew\VIP_synaptic_dynamics\iGluSnFR4f+RCaMP3\826033\826033_2026-02-21_09-23-34\slap2\dynamic_data\E1T16DMD1_REGISTERED_DOWNSAMPLED-80Hz.tif,E1T16DMD1_REGISTERED_DOWNSAMPLED-80Hz.tif,10744580176,10.006670072674751,0.009772138742846437,would_delete,,True
\\allen\aind\scratch\ophys\Andrew\VIP_synaptic_dynamics\iGluSnFR4f+RCaMP3\826033\826033_2026-02-21_09-23-34,\\allen\aind\scratch\ophys\Andrew\VIP_synaptic_dynamics\iGluSnFR4f+RCaMP3\826033\826033_2026-02-21_09-23-34\slap2\dynamic_data\E1T16DMD2_REGISTERED_DOWNSAMPLED-80Hz.tif,E1T16DMD2_REGISTERED_DOWNSAMPLED-80Hz.tif,6967071952,6.4885913878679276,0.006336515027214773,would_delete,,True
\\allen\aind\scratch\ophys\Andrew\VIP_synaptic_dynamics\iGluSnFR4f+RCaMP3\826033\826033_2026-02-21_09-23-34,\\allen\aind\scratch\ophys\Andrew\VIP_synaptic_dynamics\iGluSnFR4f+RCaMP3\826033\826033_2026-02-21_09-23-34\slap2\dynamic_data\E1T17DMD1_REGISTERED_DOWNSAMPLED-80Hz.tif,E1T17DMD1_REGISTERED_DOWNSAMPLED-80Hz.tif,10744580176,10.006670072674751,0.009772138742846437,would_delete,,True
\\allen\aind\scratch\ophys\Andrew\VIP_synaptic_dynamics\iGluSnFR4f+RCaMP3\826033\826033_2026-02-21_09-23-34,\\allen\aind\scratch\ophys\Andrew\VIP_synaptic_dynamics\iGluSnFR4f+RCaMP3\826033\826033_2026-02-21_09-23-34\slap2\dynamic_data\E1T17DMD2_REGISTERED_DOWNSAMPLED-80Hz.tif,E1T17DMD2_REGISTERED_DOWNSAMPLED-80Hz.tif,6967071952,6.4885913878679276,0.006336515027214773,would_delete,,True
\\allen\aind\scratch\ophys\Andrew\VIP_synaptic_dynamics\iGluSnFR4f+RCaMP3\826033\826033_2026-02-21_09-23-34,\\allen\aind\scratch\ophys\Andrew\VIP_synaptic_dynamics\iGluSnFR4f+RCaMP3\826033\826033_2026-02-21_09-23-34\slap2\dynamic_data\E1T18DMD1_REGISTERED_DOWNSAMPLED-80Hz.tif,E1T18DMD1_REGISTERED_DOWNSAMPLED-80Hz.tif,10744580176,10.006670072674751,0.009772138742846437,would_delete,,True
\\allen\aind\scratch\ophys\Andrew\VIP_synaptic_dynamics\iGluSnFR4f+RCaMP3\826033\826033_2026-02-21_09-23-34,\\allen\aind\scratch\ophys\Andrew\VIP_synaptic_dynamics\iGluSnFR4f+RCaMP3\826033\826033_2026-02-21_09-23-34\slap2\dynamic_data\E1T18DMD2_REGISTERED_DOWNSAMPLED-80Hz.tif,E1T18DMD2_REGISTERED_DOWNSAMPLED-80Hz.tif,6967071952,6.4885913878679276,0.006336515027214773,would_delete,,True
\\allen\aind\scratch\ophys\Andrew\VIP_synaptic_dynamics\iGluSnFR4f+RCaMP3\826033\826033_2026-02-21_09-23-34,\\allen\aind\scratch\ophys\Andrew\VIP_synaptic_dynamics\iGluSnFR4f+RCaMP3\826033\826033_2026-02-21_09-23-34\slap2\dynamic_data\E1T19DMD1_REGISTERED_DOWNSAMPLED-80Hz.tif,E1T19DMD1_REGISTERED_DOWNSAMPLED-80Hz.tif,10744580176,10.006670072674751,0.009772138742846437,would_delete,,True
\\allen\aind\scratch\ophys\Andrew\VIP_synaptic_dynamics\iGluSnFR4f+RCaMP3\826033\826033_2026-02-21_09-23-34,\\allen\aind\scratch\ophys\Andrew\VIP_synaptic_dynamics\iGluSnFR4f+RCaMP3\826033\826033_2026-02-21_09-23-34\slap2\dynamic_data\E1T19DMD2_REGISTERED_DOWNSAMPLED-80Hz.tif,E1T19DMD2_REGISTERED_DOWNSAMPLED-80Hz.tif,6967071952,6.4885913878679276,0.006336515027214773,would_delete,,True
\\allen\aind\scratch\ophys\Andrew\VIP_synaptic_dynamics\iGluSnFR4f+RCaMP3\826033\826033_2026-02-21_09-23-34,\\allen\aind\scratch\ophys\Andrew\VIP_synaptic_dynamics\iGluSnFR4f+RCaMP3\826033\826033_2026-02-21_09-23-34\slap2\dynamic_data\E1T1DMD1_REGISTERED_DOWNSAMPLED-80Hz.tif,E1T1DMD1_REGISTERED_DOWNSAMPLED-80Hz.tif,10744580176,10.006670072674751,0.009772138742846437,would_delete,,True
\\allen\aind\scratch\ophys\Andrew\VIP_synaptic_dynamics\iGluSnFR4f+RCaMP3\826033\826033_2026-02-21_09-23-34,\\allen\aind\scratch\ophys\Andrew\VIP_synaptic_dynamics\iGluSnFR4f+RCaMP3\826033\826033_2026-02-21_09-23-34\slap2\dynamic_data\E1T1DMD2_REGISTERED_DOWNSAMPLED-80Hz.tif,E1T1DMD2_REGISTERED_DOWNSAMPLED-80Hz.tif,6967071952,6.4885913878679276,0.006336515027214773,would_delete,,True
\\allen\aind\scratch\ophys\Andrew\VIP_synaptic_dynamics\iGluSnFR4f+RCaMP3\826033\826033_2026-02-21_09-23-34,\\allen\aind\scratch\ophys\Andrew\VIP_synaptic_dynamics\iGluSnFR4f+RCaMP3\826033\826033_2026-02-21_09-23-34\slap2\dynamic_data\E1T20DMD1_REGISTERED_DOWNSAMPLED-80Hz.tif,E1T20DMD1_REGISTERED_DOWNSAMPLED-80Hz.tif,10744580176,10.006670072674751,0.009772138742846437,would_delete,,True
\\allen\aind\scratch\ophys\Andrew\VIP_synaptic_dynamics\iGluSnFR4f+RCaMP3\826033\826033_2026-02-21_09-23-34,\\allen\aind\scratch\ophys\Andrew\VIP_synaptic_dynamics\iGluSnFR4f+RCaMP3\826033\826033_2026-02-21_09-23-34\slap2\dynamic_data\E1T20DMD2_REGISTERED_DOWNSAMPLED-80Hz.tif,E1T20DMD2_REGISTERED_DOWNSAMPLED-80Hz.tif,6967071952,6.4885913878679276,0.006336515027214773,would_delete,,True
\\allen\aind\scratch\ophys\Andrew\VIP_synaptic_dynamics\iGluSnFR4f+RCaMP3\826033\826033_2026-02-21_09-23-34,\\allen\aind\scratch\ophys\Andrew\VIP_synaptic_dynamics\iGluSnFR4f+RCaMP3\826033\826033_2026-02-21_09-23-34\slap2\dynamic_data\E1T21DMD1_REGISTERED_DOWNSAMPLED-80Hz.tif,E1T21DMD1_REGISTERED_DOWNSAMPLED-80Hz.tif,10744580176,10.006670072674751,0.009772138742846437,would_delete,,True
\\allen\aind\scratch\ophys\Andrew\VIP_synaptic_dynamics\iGluSnFR4f+RCaMP3\826033\826033_2026-02-21_09-23-34,\\allen\aind\scratch\ophys\Andrew\VIP_synaptic_dynamics\iGluSnFR4f+RCaMP3\826033\826033_2026-02-21_09-23-34\slap2\dynamic_data\E1T21DMD2_REGISTERED_DOWNSAMPLED-80Hz.tif,E1T21DMD2_REGISTERED_DOWNSAMPLED-80Hz.tif,6967071952,6.4885913878679276,0.006336515027214773,would_delete,,True
\\allen\aind\scratch\ophys\Andrew\VIP_synaptic_dynamics\iGluSnFR4f+RCaMP3\826033\826033_2026-02-21_09-23-34,\\allen\aind\scratch\ophys\Andrew\VIP_synaptic_dynamics\iGluSnFR4f+RCaMP3\826033\826033_2026-02-21_09-23-34\slap2\dynamic_data\E1T22DMD1_REGISTERED_DOWNSAMPLED-80Hz.tif,E1T22DMD1_REGISTERED_DOWNSAMPLED-80Hz.tif,10744580176,10.006670072674751,0.009772138742846437,would_delete,,True
\\allen\aind\scratch\ophys\Andrew\VIP_synaptic_dynamics\iGluSnFR4f+RCaMP3\826033\826033_2026-02-21_09-23-34,\\allen\aind\scratch\ophys\Andrew\VIP_synaptic_dynamics\iGluSnFR4f+RCaMP3\826033\826033_2026-02-21_09-23-34\slap2\dynamic_data\E1T22DMD2_REGISTERED_DOWNSAMPLED-80Hz.tif,E1T22DMD2_REGISTERED_DOWNSAMPLED-80Hz.tif,6967071952,6.4885913878679276,0.006336515027214773,would_delete,,True
\\allen\aind\scratch\ophys\Andrew\VIP_synaptic_dynamics\iGluSnFR4f+RCaMP3\826033\826033_2026-02-21_09-23-34,\\allen\aind\scratch\ophys\Andrew\VIP_synaptic_dynamics\iGluSnFR4f+RCaMP3\826033\826033_2026-02-21_09-23-34\slap2\dynamic_data\E1T23DMD1_REGISTERED_DOWNSAMPLED-80Hz.tif,E1T23DMD1_REGISTERED_DOWNSAMPLED-80Hz.tif,10744580176,10.006670072674751,0.009772138742846437,would_delete,,True
\\allen\aind\scratch\ophys\Andrew\VIP_synaptic_dynamics\iGluSnFR4f+RCaMP3\826033\826033_2026-02-21_09-23-34,\\allen\aind\scratch\ophys\Andrew\VIP_synaptic_dynamics\iGluSnFR4f+RCaMP3\826033\826033_2026-02-21_09-23-34\slap2\dynamic_data\E1T23DMD2_REGISTERED_DOWNSAMPLED-80Hz.tif,E1T23DMD2_REGISTERED_DOWNSAMPLED-80Hz.tif,6967071952,6.4885913878679276,0.006336515027214773,would_delete,,True
\\allen\aind\scratch\ophys\Andrew\VIP_synaptic_dynamics\iGluSnFR4f+RCaMP3\826033\826033_2026-02-21_09-23-34,\\allen\aind\scratch\ophys\Andrew\VIP_synaptic_dynamics\iGluSnFR4f+RCaMP3\826033\826033_2026-02-21_09-23-34\slap2\dynamic_data\E1T24DMD1_REGISTERED_DOWNSAMPLED-80Hz.tif,E1T24DMD1_REGISTERED_DOWNSAMPLED-80Hz.tif,10744580176,10.006670072674751,0.009772138742846437,would_delete,,True
\\allen\aind\scratch\ophys\Andrew\VIP_synaptic_dynamics\iGluSnFR4f+RCaMP3\826033\826033_2026-02-21_09-23-34,\\allen\aind\scratch\ophys\Andrew\VIP_synaptic_dynamics\iGluSnFR4f+RCaMP3\826033\826033_2026-02-21_09-23-34\slap2\dynamic_data\E1T24DMD2_REGISTERED_DOWNSAMPLED-80Hz.tif,E1T24DMD2_REGISTERED_DOWNSAMPLED-80Hz.tif,6967071952,6.4885913878679276,0.006336515027214773,would_delete,,True
\\allen\aind\scratch\ophys\Andrew\VIP_synaptic_dynamics\iGluSnFR4f+RCaMP3\826033\826033_2026-02-21_09-23-34,\\allen\aind\scratch\ophys\Andrew\VIP_synaptic_dynamics\iGluSnFR4f+RCaMP3\826033\826033_2026-02-21_09-23-34\slap2\dynamic_data\E1T25DMD1_REGISTERED_DOWNSAMPLED-80Hz.tif,E1T25DMD1_REGISTERED_DOWNSAMPLED-80Hz.tif,10744580176,10.006670072674751,0.009772138742846437,would_delete,,True
\\allen\aind\scratch\ophys\Andrew\VIP_synaptic_dynamics\iGluSnFR4f+RCaMP3\826033\826033_2026-02-21_09-23-34,\\allen\aind\scratch\ophys\Andrew\VIP_synaptic_dynamics\iGluSnFR4f+RCaMP3\826033\826033_2026-02-21_09-23-34\slap2\dynamic_data\E1T25DMD2_REGISTERED_DOWNSAMPLED-80Hz.tif,E1T25DMD2_REGISTERED_DOWNSAMPLED-80Hz.tif,6967071952,6.4885913878679276,0.006336515027214773,would_delete,,True
\\allen\aind\scratch\ophys\Andrew\VIP_synaptic_dynamics\iGluSnFR4f+RCaMP3\826033\826033_2026-02-21_09-23-34,\\allen\aind\scratch\ophys\Andrew\VIP_synaptic_dynamics\iGluSnFR4f+RCaMP3\826033\826033_2026-02-21_09-23-34\slap2\dynamic_data\E1T26DMD1_REGISTERED_DOWNSAMPLED-80Hz.tif,E1T26DMD1_REGISTERED_DOWNSAMPLED-80Hz.tif,10744580176,10.006670072674751,0.009772138742846437,would_delete,,True
\\allen\aind\scratch\ophys\Andrew\VIP_synaptic_dynamics\iGluSnFR4f+RCaMP3\826033\826033_2026-02-21_09-23-34,\\allen\aind\scratch\ophys\Andrew\VIP_synaptic_dynamics\iGluSnFR4f+RCaMP3\826033\826033_2026-02-21_09-23-34\slap2\dynamic_data\E1T26DMD2_REGISTERED_DOWNSAMPLED-80Hz.tif,E1T26DMD2_REGISTERED_DOWNSAMPLED-80Hz.tif,6967071952,6.4885913878679276,0.006336515027214773,would_delete,,True
\\allen\aind\scratch\ophys\Andrew\VIP_synaptic_dynamics\iGluSnFR4f+RCaMP3\826033\826033_2026-02-21_09-23-34,\\allen\aind\scratch\ophys\Andrew\VIP_synaptic_dynamics\iGluSnFR4f+RCaMP3\826033\826033_2026-02-21_09-23-34\slap2\dynamic_data\E1T27DMD1_REGISTERED_DOWNSAMPLED-80Hz.tif,E1T27DMD1_REGISTERED_DOWNSAMPLED-80Hz.tif,10744580176,10.006670072674751,0.009772138742846437,would_delete,,True
\\allen\aind\scratch\ophys\Andrew\VIP_synaptic_dynamics\iGluSnFR4f+RCaMP3\826033\826033_2026-02-21_09-23-34,\\allen\aind\scratch\ophys\Andrew\VIP_synaptic_dynamics\iGluSnFR4f+RCaMP3\826033\826033_2026-02-21_09-23-34\slap2\dynamic_data\E1T27DMD2_REGISTERED_DOWNSAMPLED-80Hz.tif,E1T27DMD2_REGISTERED_DOWNSAMPLED-80Hz.tif,6967071952,6.4885913878679276,0.006336515027214773,would_delete,,True
\\allen\aind\scratch\ophys\Andrew\VIP_synaptic_dynamics\iGluSnFR4f+RCaMP3\826033\826033_2026-02-21_09-23-34,\\allen\aind\scratch\ophys\Andrew\VIP_synaptic_dynamics\iGluSnFR4f+RCaMP3\826033\826033_2026-02-21_09-23-34\slap2\dynamic_data\E1T28DMD1_REGISTERED_DOWNSAMPLED-80Hz.tif,E1T28DMD1_REGISTERED_DOWNSAMPLED-80Hz.tif,10744580176,10.006670072674751,0.009772138742846437,would_delete,,True
\\allen\aind\scratch\ophys\Andrew\VIP_synaptic_dynamics\iGluSnFR4f+RCaMP3\826033\826033_2026-02-21_09-23-34,\\allen\aind\scratch\ophys\Andrew\VIP_synaptic_dynamics\iGluSnFR4f+RCaMP3\826033\826033_2026-02-21_09-23-34\slap2\dynamic_data\E1T28DMD2_REGISTERED_DOWNSAMPLED-80Hz.tif,E1T28DMD2_REGISTERED_DOWNSAMPLED-80Hz.tif,6967071952,6.4885913878679276,0.006336515027214773,would_delete,,True
\\allen\aind\scratch\ophys\Andrew\VIP_synaptic_dynamics\iGluSnFR4f+RCaMP3\826033\826033_2026-02-21_09-23-34,\\allen\aind\scratch\ophys\Andrew\VIP_synaptic_dynamics\iGluSnFR4f+RCaMP3\826033\826033_2026-02-21_09-23-34\slap2\dynamic_data\E1T29DMD1_REGISTERED_DOWNSAMPLED-80Hz.tif,E1T29DMD1_REGISTERED_DOWNSAMPLED-80Hz.tif,10744580176,10.006670072674751,0.009772138742846437,would_delete,,True
\\allen\aind\scratch\ophys\Andrew\VIP_synaptic_dynamics\iGluSnFR4f+RCaMP3\826033\826033_2026-02-21_09-23-34,\\allen\aind\scratch\ophys\Andrew\VIP_synaptic_dynamics\iGluSnFR4f+RCaMP3\826033\826033_2026-02-21_09-23-34\slap2\dynamic_data\E1T29DMD2_REGISTERED_DOWNSAMPLED-80Hz.tif,E1T29DMD2_REGISTERED_DOWNSAMPLED-80Hz.tif,6967071952,6.4885913878679276,0.006336515027214773,would_delete,,True
\\allen\aind\scratch\ophys\Andrew\VIP_synaptic_dynamics\iGluSnFR4f+RCaMP3\826033\826033_2026-02-21_09-23-34,\\allen\aind\scratch\ophys\Andrew\VIP_synaptic_dynamics\iGluSnFR4f+RCaMP3\826033\826033_2026-02-21_09-23-34\slap2\dynamic_data\E1T2DMD1_REGISTERED_DOWNSAMPLED-80Hz.tif,E1T2DMD1_REGISTERED_DOWNSAMPLED-80Hz.tif,10744580176,10.006670072674751,0.009772138742846437,would_delete,,True
\\allen\aind\scratch\ophys\Andrew\VIP_synaptic_dynamics\iGluSnFR4f+RCaMP3\826033\826033_2026-02-21_09-23-34,\\allen\aind\scratch\ophys\Andrew\VIP_synaptic_dynamics\iGluSnFR4f+RCaMP3\826033\826033_2026-02-21_09-23-34\slap2\dynamic_data\E1T2DMD2_REGISTERED_DOWNSAMPLED-80Hz.tif,E1T2DMD2_REGISTERED_DOWNSAMPLED-80Hz.tif,6967071952,6.4885913878679276,0.006336515027214773,would_delete,,True
\\allen\aind\scratch\ophys\Andrew\VIP_synaptic_dynamics\iGluSnFR4f+RCaMP3\826033\826033_2026-02-21_09-23-34,\\allen\aind\scratch\ophys\Andrew\VIP_synaptic_dynamics\iGluSnFR4f+RCaMP3\826033\826033_2026-02-21_09-23-34\slap2\dynamic_data\E1T30DMD1_REGISTERED_DOWNSAMPLED-80Hz.tif,E1T30DMD1_REGISTERED_DOWNSAMPLED-80Hz.tif,10744580176,10.006670072674751,0.009772138742846437,would_delete,,True
\\allen\aind\scratch\ophys\Andrew\VIP_synaptic_dynamics\iGluSnFR4f+RCaMP3\826033\826033_2026-02-21_09-23-34,\\allen\aind\scratch\ophys\Andrew\VIP_synaptic_dynamics\iGluSnFR4f+RCaMP3\826033\826033_2026-02-21_09-23-34\slap2\dynamic_data\E1T30DMD2_REGISTERED_DOWNSAMPLED-80Hz.tif,E1T30DMD2_REGISTERED_DOWNSAMPLED-80Hz.tif,6967071952,6.4885913878679276,0.006336515027214773,would_delete,,True
\\allen\aind\scratch\ophys\Andrew\VIP_synaptic_dynamics\iGluSnFR4f+RCaMP3\826033\826033_2026-02-21_09-23-34,\\allen\aind\scratch\ophys\Andrew\VIP_synaptic_dynamics\iGluSnFR4f+RCaMP3\826033\826033_2026-02-21_09-23-34\slap2\dynamic_data\E1T31DMD1_REGISTERED_DOWNSAMPLED-80Hz.tif,E1T31DMD1_REGISTERED_DOWNSAMPLED-80Hz.tif,10744580176,10.006670072674751,0.009772138742846437,would_delete,,True
\\allen\aind\scratch\ophys\Andrew\VIP_synaptic_dynamics\iGluSnFR4f+RCaMP3\826033\826033_2026-02-21_09-23-34,\\allen\aind\scratch\ophys\Andrew\VIP_synaptic_dynamics\iGluSnFR4f+RCaMP3\826033\826033_2026-02-21_09-23-34\slap2\dynamic_data\E1T31DMD2_REGISTERED_DOWNSAMPLED-80Hz.tif,E1T31DMD2_REGISTERED_DOWNSAMPLED-80Hz.tif,6967071952,6.4885913878679276,0.006336515027214773,would_delete,,True
\\allen\aind\scratch\ophys\Andrew\VIP_synaptic_dynamics\iGluSnFR4f+RCaMP3\826033\826033_2026-02-21_09-23-34,\\allen\aind\scratch\ophys\Andrew\VIP_synaptic_dynamics\iGluSnFR4f+RCaMP3\826033\826033_2026-02-21_09-23-34\slap2\dynamic_data\E1T32DMD1_REGISTERED_DOWNSAMPLED-80Hz.tif,E1T32DMD1_REGISTERED_DOWNSAMPLED-80Hz.tif,10744580176,10.006670072674751,0.009772138742846437,would_delete,,True
\\allen\aind\scratch\ophys\Andrew\VIP_synaptic_dynamics\iGluSnFR4f+RCaMP3\826033\826033_2026-02-21_09-23-34,\\allen\aind\scratch\ophys\Andrew\VIP_synaptic_dynamics\iGluSnFR4f+RCaMP3\826033\826033_2026-02-21_09-23-34\slap2\dynamic_data\E1T32DMD2_REGISTERED_DOWNSAMPLED-80Hz.tif,E1T32DMD2_REGISTERED_DOWNSAMPLED-80Hz.tif,6967071952,6.4885913878679276,0.006336515027214773,would_delete,,True
\\allen\aind\scratch\ophys\Andrew\VIP_synaptic_dynamics\iGluSnFR4f+RCaMP3\826033\826033_2026-02-21_09-23-34,\\allen\aind\scratch\ophys\Andrew\VIP_synaptic_dynamics\iGluSnFR4f+RCaMP3\826033\826033_2026-02-21_09-23-34\slap2\dynamic_data\E1T33DMD1_REGISTERED_DOWNSAMPLED-80Hz.tif,E1T33DMD1_REGISTERED_DOWNSAMPLED-80Hz.tif,10744580176,10.006670072674751,0.009772138742846437,would_delete,,True
\\allen\aind\scratch\ophys\Andrew\VIP_synaptic_dynamics\iGluSnFR4f+RCaMP3\826033\826033_2026-02-21_09-23-34,\\allen\aind\scratch\ophys\Andrew\VIP_synaptic_dynamics\iGluSnFR4f+RCaMP3\826033\826033_2026-02-21_09-23-34\slap2\dynamic_data\E1T33DMD2_REGISTERED_DOWNSAMPLED-80Hz.tif,E1T33DMD2_REGISTERED_DOWNSAMPLED-80Hz.tif,6967071952,6.4885913878679276,0.006336515027214773,would_delete,,True
\\allen\aind\scratch\ophys\Andrew\VIP_synaptic_dynamics\iGluSnFR4f+RCaMP3\826033\826033_2026-02-21_09-23-34,\\allen\aind\scratch\ophys\Andrew\VIP_synaptic_dynamics\iGluSnFR4f+RCaMP3\826033\826033_2026-02-21_09-23-34\slap2\dynamic_data\E1T34DMD1_REGISTERED_DOWNSAMPLED-80Hz.tif,E1T34DMD1_REGISTERED_DOWNSAMPLED-80Hz.tif,10744580176,10.006670072674751,0.009772138742846437,would_delete,,True
\\allen\aind\scratch\ophys\Andrew\VIP_synaptic_dynamics\iGluSnFR4f+RCaMP3\826033\826033_2026-02-21_09-23-34,\\allen\aind\scratch\ophys\Andrew\VIP_synaptic_dynamics\iGluSnFR4f+RCaMP3\826033\826033_2026-02-21_09-23-34\slap2\dynamic_data\E1T34DMD2_REGISTERED_DOWNSAMPLED-80Hz.tif,E1T34DMD2_REGISTERED_DOWNSAMPLED-80Hz.tif,6967071952,6.4885913878679276,0.006336515027214773,would_delete,,True
\\allen\aind\scratch\ophys\Andrew\VIP_synaptic_dynamics\iGluSnFR4f+RCaMP3\826033\826033_2026-02-21_09-23-34,\\allen\aind\scratch\ophys\Andrew\VIP_synaptic_dynamics\iGluSnFR4f+RCaMP3\826033\826033_2026-02-21_09-23-34\slap2\dynamic_data\E1T35DMD1_REGISTERED_DOWNSAMPLED-80Hz.tif,E1T35DMD1_REGISTERED_DOWNSAMPLED-80Hz.tif,10744580176,10.006670072674751,0.009772138742846437,would_delete,,True
\\allen\aind\scratch\ophys\Andrew\VIP_synaptic_dynamics\iGluSnFR4f+RCaMP3\826033\826033_2026-02-21_09-23-34,\\allen\aind\scratch\ophys\Andrew\VIP_synaptic_dynamics\iGluSnFR4f+RCaMP3\826033\826033_2026-02-21_09-23-34\slap2\dynamic_data\E1T35DMD2_REGISTERED_DOWNSAMPLED-80Hz.tif,E1T35DMD2_REGISTERED_DOWNSAMPLED-80Hz.tif,6967071952,6.4885913878679276,0.006336515027214773,would_delete,,True
\\allen\aind\scratch\ophys\Andrew\VIP_synaptic_dynamics\iGluSnFR4f+RCaMP3\826033\826033_2026-02-21_09-23-34,\\allen\aind\scratch\ophys\Andrew\VIP_synaptic_dynamics\iGluSnFR4f+RCaMP3\826033\826033_2026-02-21_09-23-34\slap2\dynamic_data\E1T36DMD1_REGISTERED_DOWNSAMPLED-80Hz.tif,E1T36DMD1_REGISTERED_DOWNSAMPLED-80Hz.tif,10744580176,10.006670072674751,0.009772138742846437,would_delete,,True
\\allen\aind\scratch\ophys\Andrew\VIP_synaptic_dynamics\iGluSnFR4f+RCaMP3\826033\826033_2026-02-21_09-23-34,\\allen\aind\scratch\ophys\Andrew\VIP_synaptic_dynamics\iGluSnFR4f+RCaMP3\826033\826033_2026-02-21_09-23-34\slap2\dynamic_data\E1T36DMD2_REGISTERED_DOWNSAMPLED-80Hz.tif,E1T36DMD2_REGISTERED_DOWNSAMPLED-80Hz.tif,6967071952,6.4885913878679276,0.006336515027214773,would_delete,,True
\\allen\aind\scratch\ophys\Andrew\VIP_synaptic_dynamics\iGluSnFR4f+RCaMP3\826033\826033_2026-02-21_09-23-34,\\allen\aind\scratch\ophys\Andrew\VIP_synaptic_dynamics\iGluSnFR4f+RCaMP3\826033\826033_2026-02-21_09-23-34\slap2\dynamic_data\E1T37DMD1_REGISTERED_DOWNSAMPLED-80Hz.tif,E1T37DMD1_REGISTERED_DOWNSAMPLED-80Hz.tif,10744580176,10.006670072674751,0.009772138742846437,would_delete,,True
\\allen\aind\scratch\ophys\Andrew\VIP_synaptic_dynamics\iGluSnFR4f+RCaMP3\826033\826033_2026-02-21_09-23-34,\\allen\aind\scratch\ophys\Andrew\VIP_synaptic_dynamics\iGluSnFR4f+RCaMP3\826033\826033_2026-02-21_09-23-34\slap2\dynamic_data\E1T37DMD2_REGISTERED_DOWNSAMPLED-80Hz.tif,E1T37DMD2_REGISTERED_DOWNSAMPLED-80Hz.tif,6967071952,6.4885913878679276,0.006336515027214773,would_delete,,True
\\allen\aind\scratch\ophys\Andrew\VIP_synaptic_dynamics\iGluSnFR4f+RCaMP3\826033\826033_2026-02-21_09-23-34,\\allen\aind\scratch\ophys\Andrew\VIP_synaptic_dynamics\iGluSnFR4f+RCaMP3\826033\826033_2026-02-21_09-23-34\slap2\dynamic_data\E1T38DMD1_REGISTERED_DOWNSAMPLED-80Hz.tif,E1T38DMD1_REGISTERED_DOWNSAMPLED-80Hz.tif,10744580176,10.006670072674751,0.009772138742846437,would_delete,,True
